MM - Mississippi	EC Mississippi News	2608	298705	2020-05-11	33
MM - Nebraska	EC Nebraska News	2622	298257	2020-06-16	69
MM - North Carolina	EC North Carolina News	2143	298659	2020-05-18	40
MM - Ohio	EC Ohio News	2195	298254	2020-07-04	87
MM - Oklahoma	EC Oklahoma News	2785	298231	2020-07-05	88
MM - Virginia	EC Virginia News	2358	298608	2020-04-20	12
MM - Wisconsin	EC Wisconsin News	1879	298547	2020-05-07	29
MM - Texas	El Paso Standard	2285	298583	2020-04-28	20
MM - Kentucky	Elizabethtown Times	2428	298610	2020-04-25	17
MM - Indiana	Elkhart Times	2476	298679	2020-04-18	10
MM - Florida	Emerald Coast Times	1979	298343	2020-05-23	45
MM - Pennsylvania	Erie County Times	2095	298625	2020-04-28	20
MM - Ohio	Fairfield Reporter	2227	298607	2020-04-23	15
MM - Texas	Far West Texas News	2289	298698	2020-04-30	22
MM - North Dakota	Fargo Standard	2438	298325	2020-06-19	72
MM - North Carolina	Fayetteville Today	2147	298683	2020-04-24	16
MM - Ohio	Findlay Times	2202	298578	2020-05-23	45
MM - New York	Finger Lakes Today	2804	298638	2020-07-01	84
MM - Louisiana	Florida Parish News	2590	298649	2020-05-01	23
MM - Wisconsin	Fon du Lac News	1880	298646	2020-05-14	36
MM - North Carolina	Foothills Review	2145	298617	2020-05-10	32
MM - Texas	Forest Country News	2263	298247	2020-06-06	59
MM - Wisconsin	Fox Cities News	1881	298458	2020-05-20	42
MM - Virginia	Fredericksburg Leader	2360	298745	2020-04-24	16
MM - Indiana	Ft Wayne Times	2479	298251	2020-04-26	18
MM - Texas	Ft Worth Times	2253	298800	2020-04-09	1
MM - Virginia	Gateway Reporter	2359	298400	2020-05-03	25
MM - Michigan	Genesee News	1897	298732	2020-04-26	18
MM - Georgia	Georgia Mountain News	2321	298267	2020-05-14	36
MM - Montana	Glacier Country News	2239	298331	2020-06-03	56
MM - New Jersey	Gloucester Today	2513	298406	2020-04-29	21
MM - Texas	Grayson Times	2291	298477	2020-05-13	35
MM - Wisconsin	Green Bay Reporter	1873	298430	2020-05-26	48
MM - South Carolina	Greenville Leader	2791	298632	2020-04-27	19
MM - North Carolina	Greenville Reporter	2153	298442	2020-04-24	16
MM - Mississippi	GTR Times	2610	298609	2020-04-19	11
MM - Tennessee	Hamilton Reporter	2522	298678	2020-04-25	17
MM - Pennsylvania	Happy Valley Times	2092	298589	2020-05-06	28
MM - Maryland	Harford News	1686	298766	2020-04-17	9
