MM - Kentucky	Hopkinsville Times	2433	266345	2020-04-05	5
MM - Louisiana	Houma-Thibodaux News	2591	266695	2020-04-05	5
MM - Connecticut	Housatonic Valley News	2574	266781	2020-04-03	3
MM - Texas	Houston Republic	2255	266434	2020-04-14	14
MM - Maryland	Howard County News	1687	266392	2020-04-03	3
MM - New Jersey	Hudson Today	2504	266676	2020-04-04	4
MM - West Virginia	Huntington Times	2645	266498	2020-04-03	3
MM - Alabama	Huntsville Leader	2549	266599	2020-04-02	2
MM - Kansas	Hutch Today	2410	266783	2020-04-07	7
MM - North Carolina	IBX News	2155	266728	2020-04-01	1
Metro Business Network	Idaho Business Daily	1641	44000	2019-08-25	10
Metro Business Network	Illinois Business Daily	1148	43985	2019-10-15	155
MM - California	Imperial CA News	2720	266612	2020-04-01	1
Metro Business Network	Indiana Business Daily	1642	43965	2019-10-15	70
MM - Indiana	Indy Standard	2493	266591	2020-04-01	1
MM - Alaska	Interior Alaska News	2395	266750	2020-04-02	2
Metro Business Network	Iowa Business Daily	1405	43969	2019-10-15	108
MM - Iowa	Iowa City Today	2059	266820	2020-04-03	3
MM - Kentucky	Jackson Purchase News	2436	266402	2020-04-08	8
MM - Missouri	Jefferson City News	2126	266358	2020-04-08	8
MM - Missouri	Jefferson County Times	2125	266324	2020-04-04	4
MM - Alabama	Jefferson Reporter	2543	266504	2020-04-08	8
MM - Kansas	Joco Today	2412	266279	2020-04-10	10
MM - Tennessee	Johnson City Times	2527	266450	2020-04-05	5
MM - North Carolina	Johnston Reporter	2156	266561	2020-04-02	2
MM - Arkansas	Jonesboro Times	2563	266405	2020-04-01	1
MM - Michigan	Kalamazoo Times	1899	266759	2020-04-01	1
Metro Business Network	Kansas Business Daily	1643	43968	2019-10-15	136
MM - Missouri	KC Reporter	2131	266483	2020-04-08	8
MM - Wisconsin	Kenosha Reporter	1875	266707	2020-04-01	1
MM - Rhode Island	Kent County Times	2447	266408	2020-04-03	3
MM - Indiana	Kentuckiana Times	2481	266377	2020-04-04	4
Metro Business Network	Kentucky Business Daily	1644	43971	2019-10-15	95
MM - California	Kern County Times	2721	266290	2020-04-02	2
MM - Florida	Key West Reporter	2026	266790	2020-04-01	1
Metro Business Network	Keystone Business News	655	43972	2019-10-15	109
MM - Tennessee	Kingsport Reporter	2532	266265	2020-04-04	4
MM - Washington	Kitsap Review	1974	266859	2020-04-01	1
MM - Tennessee	Knox Times	2520	266458	2020-04-05	5
MM - Indiana	Kokomo Standard	2482	266537	2020-04-07	7
MM - Louisiana	Lafayette Reporter	2594	266373	2020-04-07	7
MM - Indiana	Lafayette Times	2483	266833	2020-04-05	5
MM - Oregon	Lane County News	2668	266585	2020-04-02	2
MM - Michigan	Lansing Sun	1926	266789	2020-04-02	2
MM - Texas	Laredo Times	2288	266748	2020-04-06	6
MM - Colorado	Larimer News	2463	266673	2020-04-01	1
MM - Nevada	Las Vegas Record	2301	266598	2020-04-05	5
MM - Pennsylvania	Laurel Highlands Today	2087	266462	2020-04-02	2
MM - Kansas	Lawrence Reporter	2403	266685	2020-04-03	3
MM - Pennsylvania	Lebanon PA News	2035	266843	2020-04-01	1
MM - Pennsylvania	Lehigh Times	2075	266297	2020-04-02	2
MM - Maine	Lewiston Times	2384	266775	2020-04-03	3
MM - Ohio	Licking Today	2228	266846	2020-04-03	3
MM - Ohio	Lima Reporter	2201	266522	2020-04-03	3
MM - Kansas	Little Apple Times	2405	266321	2020-04-14	14
MM - Michigan	Livingston Today	1905	266826	2020-04-01	1
MM - Texas	Longview Times	2287	266478	2020-04-09	9
Metro Business Network	Louisiana Business Daily	1645	43991	2019-10-15	85
MM - Kentucky	Louisville City Wire	2435	266647	2020-04-06	6
MM - Arkansas	Lowe Delta News	2570	266362	2020-04-13	13
MM - South Carolina	Lower West SC News	2798	266424	2020-04-04	4
MM - Texas	Lubbock Times	2286	266262	2020-04-08	8
MM - Pennsylvania	Luzerne Times	2074	266856	2020-04-01	1
