American Bank & Trust Company, Inc. in Bowling Green receives satisfactory rating from feds	Bowling Green Today	https://pipeline.locallabs.com/stories/528161322	2020-04-01 09:46:32	Bowling Green Today - CRA Ratings of Individual Banks HLE	MM - Kentucky
Citizens First Bank, Inc. in Bowling Green receives satisfactory rating from feds	Bowling Green Today	https://pipeline.locallabs.com/stories/528161323	2020-04-02 08:00:09	Bowling Green Today - CRA Ratings of Individual Banks HLE	MM - Kentucky
Branson Bank receives satisfactory rating from feds	Branson Times	https://pipeline.locallabs.com/stories/528161156	2020-04-02 07:37:50	Branson Times - CRA Ratings of Individual Banks HLE	MM - Missouri
Table Rock Community Bank in Kimberling City receives satisfactory rating from feds	Branson Times	https://pipeline.locallabs.com/stories/528161155	2020-04-01 07:21:31	Branson Times - CRA Ratings of Individual Banks HLE	MM - Missouri
Great Southern Bank in Reeds Spring receives satisfactory rating from feds	Branson Times	https://pipeline.locallabs.com/stories/528161154	2020-04-03 07:02:24	Branson Times - CRA Ratings of Individual Banks HLE	MM - Missouri
Community Bank of the South in Merritt Island receives satisfactory rating from feds	Brevard Sun	https://pipeline.locallabs.com/stories/528161351	2020-04-02 09:48:47	Brevard Sun - CRA Ratings of Individual Banks HLE	MM - Florida
Fidelity Bank of Florida, National Association in Merritt Island receives satisfactory rating from feds	Brevard Sun	https://pipeline.locallabs.com/stories/528161350	2020-04-03 09:58:22	Brevard Sun - CRA Ratings of Individual Banks HLE	MM - Florida
Florida Business Bank in Melbourne receives satisfactory rating from feds	Brevard Sun	https://pipeline.locallabs.com/stories/528161352	2020-04-01 09:05:58	Brevard Sun - CRA Ratings of Individual Banks HLE	MM - Florida
People's United Bank, N.A. in Bridgeport receives satisfactory rating from feds	Bridgeport Times	https://pipeline.locallabs.com/stories/528161586	2020-04-01 08:51:17	Bridgeport Times - CRA Ratings of Individual Banks HLE	MM - Connecticut
Bristol County Savings Bank in Taunton receives satisfactory rating from feds	Bristol Reporter	https://pipeline.locallabs.com/stories/528159793	2020-04-07 08:21:17	Bristol Reporter - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Bridgewater SVG Bank in Raynham receives satisfactory rating from feds	Bristol Reporter	https://pipeline.locallabs.com/stories/528159798	2020-04-02 09:41:03	Bristol Reporter - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Baycoast Bank in Swansea receives satisfactory rating from feds	Bristol Reporter	https://pipeline.locallabs.com/stories/528159794	2020-04-05 08:58:18	Bristol Reporter - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Fall River Five Cents Savings Bank receives outstanding rating from feds	Bristol Reporter	https://pipeline.locallabs.com/stories/528159796	2020-04-01 07:54:35	Bristol Reporter - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Mechanics Cooperative Bank in Taunton receives satisfactory rating from feds	Bristol Reporter	https://pipeline.locallabs.com/stories/528159799	2020-04-06 10:02:29	Bristol Reporter - CRA Ratings of Individual Banks HLE	MM - Massachusetts
North Easton Savings Bank in South Easton receives satisfactory rating from feds	Bristol Reporter	https://pipeline.locallabs.com/stories/528159797	2020-04-04 09:26:45	Bristol Reporter - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Mansfield Co. Bank receives satisfactory rating from feds	Bristol Reporter	https://pipeline.locallabs.com/stories/528159795	2020-04-03 07:39:33	Bristol Reporter - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Alden State Bank receives satisfactory rating from feds	Buffalo Ledger	https://pipeline.locallabs.com/stories/528160797	2020-04-01 08:06:43	Buffalo Ledger - CRA Ratings of Individual Banks HLE	MM - New York
Bank of Holland receives outstanding rating from feds	Buffalo Ledger	https://pipeline.locallabs.com/stories/528160798	2020-04-03 08:38:00	Buffalo Ledger - CRA Ratings of Individual Banks HLE	MM - New York
Evans Bank, National Association in Angola receives satisfactory rating from feds	Buffalo Ledger	https://pipeline.locallabs.com/stories/528160799	2020-04-02 08:59:18	Buffalo Ledger - CRA Ratings of Individual Banks HLE	MM - New York
Liberty Bell Bank in Marlton receives satisfactory rating from feds	Burlington Review	https://pipeline.locallabs.com/stories/528161287	2020-04-01 07:25:09	Burlington Review - CRA Ratings of Individual Banks HLE	MM - New Jersey
Fulton Bank of New Jersey in Mount Laurel receives outstanding rating from feds	Burlington Review	https://pipeline.locallabs.com/stories/528161288	2020-04-02 08:13:13	Burlington Review - CRA Ratings of Individual Banks HLE	MM - New Jersey
