MM - Ohio	Lake County Times	2215	291466	2020-04-24	19
MM - Oregon	Lane County News	2668	291686	2020-04-15	10
MM - Michigan	Lansing Sun	1926	291397	2020-05-08	33
MM - Texas	Laredo Times	2288	291654	2020-05-03	28
MM - Nevada	Las Vegas Record	2301	291925	2020-04-06	1
MM - Pennsylvania	Laurel Highlands Today	2087	291467	2020-06-11	67
MM - Kansas	Lawrence Reporter	2403	291926	2020-04-09	4
MM - Pennsylvania	Lawrence Times	2085	291539	2020-04-21	16
MM - Pennsylvania	Lebanon PA News	2035	291790	2020-04-26	21
MM - Pennsylvania	Lehigh Times	2075	291597	2020-04-27	22
MM - Maine	Lewiston Times	2384	291924	2020-04-10	5
MM - Ohio	Licking Today	2228	291725	2020-05-03	28
MM - Ohio	Lima Reporter	2201	291431	2020-05-12	37
MM - Kansas	Little Apple Times	2405	291699	2020-05-31	56
MM - Michigan	Livingston Today	1905	291410	2020-04-10	5
MM - Texas	Longview Times	2287	291751	2020-04-30	25
Metro Business Network	Louisiana Business Daily	1645	291298	2020-10-23	463
MM - Kentucky	Louisville City Wire	2435	291500	2020-06-19	75
MM - South Carolina	Lower West SC News	2798	291708	2020-05-08	33
MM - Texas	Lubbock Times	2286	291685	2020-04-20	15
MM - Pennsylvania	Luzerne Times	2074	291416	2020-06-06	62
MM - Pennsylvania	Lycoming News	2073	291476	2020-05-03	28
MM - Virginia	Lynchburg Reporter	2363	291747	2020-04-19	14
LGIS	Macon Reporter	1387	291344	2020-04-29	24
MM - Georgia	Macon Times	2322	291486	2020-04-26	21
MM - Wisconsin	Madison Reporter	1872	291389	2020-05-02	27
MM - Idaho	Magic Valley Times	2682	291445	2020-05-18	43
Metro Business Network	Maine Business Daily	1646	291279	2020-08-10	127
MM - Maine	Maine Highlands News	2383	291904	2020-04-19	14
MM - Maine	Maine Lakes News	2382	291461	2020-04-15	10
MM - Florida	Manatee Review	1982	291716	2020-04-28	23
MM - Ohio	Mansfield Times	2200	291788	2020-05-02	27
MM - Ohio	Marion-Morrow Times	2229	291665	2020-04-22	17
Metro Business Network	Maryland Business Daily	1647	291284	2020-10-23	385
Metro Business Network	Massachusetts Business Daily	1648	291302	2020-10-23	224
MM - Hawaii	Maui Reporter	2586	291778	2020-04-30	25
LGIS	McHenry Times	1161	291330	2020-05-03	28
LGIS	McLean County Times	1386	291349	2020-05-10	35
MM - Ohio	Medina Today	2214	291550	2020-04-15	10
MM - Tennessee	Memphis Standard	2519	291919	2020-04-06	1
MM - New Jersey	Mercer Times	2511	291561	2020-04-18	13
MM - Massachusetts	Merrimack Valley News	2764	291632	2020-04-18	13
LGIS	Metro East Sun	1162	291325	2020-06-04	60
MM - Kentucky	Metro Lex News	2420	291548	2020-04-08	3
MM - Massachusetts	Metro West Times	2765	291929	2020-04-07	2
MM - Florida	Miami Courant	1983	291923	2020-04-06	1
Metro Business Network	Michigan Business Daily	1657	291273	2020-10-23	661
MM - Oregon	Mid Coast Times	2669	291527	2020-05-15	40
MM - Maine	Mid Coast Today	2381	291411	2020-04-21	16
MM - Massachusetts	Mid Massachusetts News	2762	291607	2020-04-20	15
MM - Oregon	Mid Valley Reporter	2673	291524	2020-05-16	41
MM - Wisconsin	Milwaukee City Wire	1865	291913	2020-04-06	1
Metro Business Network	Minnesota Business Daily	1649	291316	2020-10-23	887
Metro Business Network	Mississippi Business Daily	1674	291304	2020-10-23	344
MM - Mississippi	Mississippi Gulf News	2612	291680	2020-05-08	33
Metro Business Network	Missouri Business Daily	1651	291306	2020-10-23	970
MM - New York	Mohawk Valley Times	2807	291564	2020-06-08	64
MM - New Jersey	Monmouth Times	2505	291560	2020-06-03	59
MM - Pennsylvania	Monroe County News	2071	291801	2020-04-20	15
MM - New York	Monroe NY News	2808	291732	2020-04-23	18
MM - Michigan	Monroe Review	1906	291363	2020-04-20	15
Metro Business Network	Montana Business Daily	1652	291301	2020-10-23	341
MM - Maryland	Montgomery News	1689	291520	2020-05-15	40
MM - New Jersey	Morris Leader	2509	291648	2020-05-02	27
MM - Tennessee	Morristown Times	2539	291830	2020-04-12	7
MM - Washington	Moses Lake Today	1972	291722	2020-04-26	21
MM - Indiana	Muncie Reporter	2484	291453	2020-04-15	10
MM - Michigan	Muskegon Sun	1907	291368	2020-04-18	13
MM - South Carolina	Myrtle Beach Leader	2795	291860	2020-04-21	16
MM - North Carolina	Nantahala News	2159	291846	2020-04-21	16
