Completed construction of Northeast housing units in May decreases over previous month	Keystone Business News	https://pipeline.locallabs.com/stories/513990227	2019-10-16 08:12:28	Keystone Business News - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the Northeast increases in May	Keystone Business News	https://pipeline.locallabs.com/stories/513990226	2019-10-15 09:25:11	Keystone Business News - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the Northeast decreases from previous month	Keystone Business News	https://pipeline.locallabs.com/stories/513990225	2019-10-14 11:58:20	Keystone Business News - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the Northeast increases in May	Keystone Business News	https://pipeline.locallabs.com/stories/513990224	2019-10-13 08:03:26	Keystone Business News - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on Northeast housing units in May decreases over previous month	Keystone Business News	https://pipeline.locallabs.com/stories/513990223	2019-10-12 08:47:53	Keystone Business News - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of South housing units in May decreases over previous month	Louisiana Business Daily	https://pipeline.locallabs.com/stories/513990232	2019-10-16 08:14:50	Louisiana Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the South increases in May	Louisiana Business Daily	https://pipeline.locallabs.com/stories/513990231	2019-10-15 09:00:52	Louisiana Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the South increases from previous month	Louisiana Business Daily	https://pipeline.locallabs.com/stories/513990230	2019-10-14 10:22:51	Louisiana Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the South remains steady in May	Louisiana Business Daily	https://pipeline.locallabs.com/stories/513990229	2019-10-13 08:55:06	Louisiana Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on South housing units in May increases over previous month	Louisiana Business Daily	https://pipeline.locallabs.com/stories/513990228	2019-10-12 08:51:08	Louisiana Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of Northeast housing units in May decreases over previous month	Maine Business Daily	https://pipeline.locallabs.com/stories/513990237	2019-10-16 07:46:13	Maine Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the Northeast increases in May	Maine Business Daily	https://pipeline.locallabs.com/stories/513990236	2019-10-15 07:01:49	Maine Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the Northeast decreases from previous month	Maine Business Daily	https://pipeline.locallabs.com/stories/513990235	2019-10-14 11:33:10	Maine Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the Northeast increases in May	Maine Business Daily	https://pipeline.locallabs.com/stories/513990234	2019-10-13 07:07:10	Maine Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on Northeast housing units in May decreases over previous month	Maine Business Daily	https://pipeline.locallabs.com/stories/513990233	2019-10-12 08:30:02	Maine Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the South increases from previous month	Maryland Business Daily	https://pipeline.locallabs.com/stories/513990240	2019-10-14 11:21:07	Maryland Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
