103102	19837	19853620949787			2019-08-29 09:43:09				1	120	Metro Business Network	1662	Oregon Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103103	19837	19848200949787			2019-08-29 09:43:09				1	120	Metro Business Network	1120	Palmetto Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103104	19837	19853630949787			2019-08-29 09:43:09				1	120	Metro Business Network	1663	Rhode Island Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103105	19837	19853640949787			2019-08-29 09:43:09				1	120	Metro Business Network	1664	South Carolina Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103106	19837	19853000949787			2019-08-29 09:43:09				1	120	Metro Business Network	1600	South Dakota Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103107	19837	19853750949787			2019-08-29 09:43:09				1	120	Metro Business Network	1675	Tennessee Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103108	19837	19849870949787			2019-08-29 09:43:09				1	120	Metro Business Network	1287	Texas Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103109	19837	19853660949787			2019-08-29 09:43:09				1	120	Metro Business Network	1666	Utah Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103110	19837	19853670949787			2019-08-29 09:43:09				1	120	Metro Business Network	1667	Vermont Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103111	19837	19853680949787			2019-08-29 09:43:09				1	120	Metro Business Network	1668	Virginia Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103112	19837	19853690949787			2019-08-29 09:43:09				1	120	Metro Business Network	1669	Washington Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103113	19837	19853700949787			2019-08-29 09:43:09				1	120	Metro Business Network	1670	Washington D.C. Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103114	19837	19855160949787			2019-08-29 09:43:09				1	120	Metro Business Network	1816	West Virginia Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103115	19837	19853710949787			2019-08-29 09:43:09				1	120	Metro Business Network	1671	Wisconsin Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103116	19837	19853720949787			2019-08-29 09:43:09				1	120	Metro Business Network	1672	Wyoming Business Daily	644640085	1177382	1179904	1179211	4	2019	durable goods	2019-08-18 19:14:09	2019-08-30		0	0
103117	19837	19853330949788			2019-08-29 09:43:09				1	120	Metro Business Network	1633	Alabama Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103118	19837	19853340949788			2019-08-29 09:43:09				1	120	Metro Business Network	1634	Alaska Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103119	19837	19848470949788			2019-08-29 09:43:09				1	120	Metro Business Network	1147	Arizona Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103120	19837	19853730949788			2019-08-29 09:43:09				1	120	Metro Business Network	1673	Arkansas Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103121	19837	19853350949788			2019-08-29 09:43:09				1	120	Metro Business Network	1635	California Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103122	19837	19853360949788			2019-08-29 09:43:09				1	120	Metro Business Network	1636	Colorado Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103123	19837	19853370949788			2019-08-29 09:43:09				1	120	Metro Business Network	1637	Connecticut Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103124	19837	19853380949788			2019-08-29 09:43:09				1	120	Metro Business Network	1638	Delaware Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103125	19837	19848490949788			2019-08-29 09:43:09				1	120	Metro Business Network	1149	Florida Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103126	19837	19853390949788			2019-08-29 09:43:09				1	120	Metro Business Network	1639	Georgia Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103127	19837	19853400949788			2019-08-29 09:43:09				1	120	Metro Business Network	1640	Hawaii Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103128	19837	19853410949788			2019-08-29 09:43:09				1	120	Metro Business Network	1641	Idaho Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103129	19837	19848480949788			2019-08-29 09:43:09				1	120	Metro Business Network	1148	Illinois Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103130	19837	19853420949788			2019-08-29 09:43:09				1	120	Metro Business Network	1642	Indiana Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103131	19837	19851050949788			2019-08-29 09:43:09				1	120	Metro Business Network	1405	Iowa Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
