MM - Indiana	EC Indiana News	2475	294801	2020-05-01	26
MM - Kansas	EC Kansas News	2418	295087	2020-04-26	21
MM - Mississippi	EC Mississippi News	2608	295109	2020-05-07	32
MM - Nebraska	EC Nebraska News	2622	295246	2020-04-26	21
MM - North Carolina	EC North Carolina News	2143	295165	2020-05-12	37
MM - Ohio	EC Ohio News	2195	294714	2020-05-17	42
MM - Oklahoma	EC Oklahoma News	2785	294899	2020-05-11	36
MM - Virginia	EC Virginia News	2358	294791	2020-04-15	10
MM - Wisconsin	EC Wisconsin News	1879	294857	2020-04-18	13
MM - Texas	El Paso Standard	2285	295049	2020-04-17	12
MM - Kentucky	Elizabethtown Times	2428	294973	2020-04-16	11
MM - Indiana	Elkhart Times	2476	294991	2020-04-14	9
MM - Florida	Emerald Coast Times	1979	295025	2020-05-06	31
MM - Pennsylvania	Erie County Times	2095	294887	2020-04-22	17
MM - Ohio	Fairfield Reporter	2227	294821	2020-04-15	10
MM - Texas	Far West Texas News	2289	295117	2020-04-12	7
MM - North Dakota	Fargo Standard	2438	294799	2020-04-21	16
MM - North Carolina	Fayetteville Today	2147	295174	2020-04-19	14
MM - Ohio	Findlay Times	2202	294987	2020-04-27	22
MM - New York	Finger Lakes Today	2804	295007	2020-05-27	52
Metro Business Network	Florida Business Daily	1149	294661	2020-10-23	758
MM - Louisiana	Florida Parish News	2590	294957	2020-04-27	22
MM - Wisconsin	Fon du Lac News	1880	294812	2020-04-23	18
MM - North Carolina	Foothills Review	2145	295143	2020-05-05	30
MM - Texas	Forest Country News	2263	294927	2020-05-22	47
MM - Wisconsin	Fox Cities News	1881	294753	2020-04-25	20
MM - Virginia	Fredericksburg Leader	2360	295119	2020-04-20	15
MM - Indiana	Ft Wayne Times	2479	295156	2020-04-14	9
MM - Texas	Ft Worth Times	2253	295277	2020-04-06	1
LGIS	Galesburg Reporter	1603	294680	2020-04-19	14
MM - Virginia	Gateway Reporter	2359	294727	2020-04-30	25
MM - Michigan	Genesee News	1897	295060	2020-04-21	16
